date,employee_title,location,review_title,Review,rating_overall,rating_balance,rating_benefits,rating_job_security,rating_management,rating_culture
" March 12, 2020","Manager III, Manufacturing"," El Paso, TX ",Customer focused with excellant benefits,"Was able to enjoy a long and diverse career with Raytheon. Worked with many high character people, on a wide variety of programs. Was afforded several advancement opportunities.",5.0,5,5,4,4,5
" March 10, 2020",Account Manager," Colorado Springs, CO ",Brutal culture,"Extremely aggressive culture. Work/life balance is ignored. The common excuse I hear from management about this is ""well, you're an exempt employee, this is expected of you, blah blah blah."" Many long nights spent to produce useless reports that just repeat what the one before it said, and everyone just ignores the major problems until there is no way to get around them anymore. Most days are flooded with pointless meetings during normal working hours, so you have to get your actual work done on your own time. They do offer overtime pay, though it's only straight pay after you've hit 48 hours in a week.

Pay can be very good though. Other benefits are nice too. Great 401k, but high medical deductibles and they keep rising each year. Bonuses are given, but they are tied to the entire business unit's performance, which always ends up being very poor. So I've gotten the minimum each year.",1.0,1,3,2,1,1
" March 10, 2020",Engineer - Naval Radar Software, Naval Radar Software (Current Employee) ,"Very stable job, but no competent processes.","Raython is where you would go for a stable job, in fact I would not currently be applying for a job save for my fiance being accepted to Carnegie Mellon. However, given that it is both a large company and a Defense Contractor, the large amount of Red Tape hinders morale and a positive work culture. For example, they do not consider managerial aptitude when selecting managers to serve as day-to-day product owners. My manager once said to me that she did not want the current job she has. They place people based on their perceived need, not based on the strengths a person has. In addition, the guidelines they have for proprietary tools are not agreed upon; hence creating a longer ramp up time for new people. This bogs down the managers since the new people frequently have to go to them, since the guidelines and wikis available are either outdated or contested amongst the subject matter experts. The work is not hard per se, but the lack of competent processes stifles individual growth.",2.0,3,2,4,1,1
" March 10, 2020",Senior Field Engineer, Worldwide ,Field personnel are treated as tools. Expect to be laid off even after 14 years and voluntary OCONUS projects.,"It was nice while it lasted, but a two-week laid off notice really opens your eyes. Continuing by the grace of satisfied managers in other projects but very disappointed in the loyalty expectations only going one direction.
Probably different for ""office engineers"".",3.0,2,4,2,2,2
" March 10, 2020",Software Engineer I," Indianapolis, IN ",It's fun until it's not,"Raytheon comes off as caring about it's employees, and when I started there I genuinely liked it. However, the HR department has no idea what they are doing, so when I had an unknown medical issue last year, I did what I had done in my hourly jobs and did the best I could. About 6 months later, medical issue solved no thanks to them, I was accused of timecard fraud for working from home frequently, which is something most people do. Instead of listening to me an talking to my team members, I was stripped of everything I enjoyed about the job, denied a promotion I was due, and took a cut in my raise to the point I am essentially paid the same as newbies after 2 years of dedication. When I asked to appeal, I was told they can't do anything and sorry.
TLDR: it's great until they find a reason to make you a scape goat",3.0,3,4,4,2,3
" March 10, 2020",Technical Lead - Electronic Records Management System, Electronic Records Management System (Former Employee) ,Technology used at Raytheon,"I enjoyed working at Raytheon but all of programming and IT support in my department was outsourced. During my time there I had the opportunity to work on a few enterprise wide ERPs which was rewarding and challenging.

Oracle, PL/SQL, Java, informatica",2.0,3,3,2,1,1
" March 10, 2020",Language Technologist," Fort Meade, MD ",Pretty standard; a little disorganized but not bad!,"There is often confusion regarding the online system (HR stuff, mostly), but overall I'm pretty happy! It's what one comes to expect in the contracting world.",5.0,5,5,5,5,5
" March 10, 2020",Systems Engineering Technical Lead," Colorado Springs, CO ",Raytheon,"Great benefits, good work/life balance. Raytehon is a large company with a lot to offer and take advantage. Professional development and training are available upon request. Great place to work and grow.",5.0,5,4,4,4,4
" July 13, 2020",Associate," Albuquerque, NM ",Leanr something new,Working here has its pro and cons. Some days its stressful and some days is ok. The pay rate is good. Lunches and breaks are short. Learn Something new everyday at work.,4.0,4,4,4,4,4
" March 10, 2020",Technical Support Engineer," McKinney, TX ",Great company,"Great company, bad culture. A lot of favoritism. However the company is big enough for you to grow if you want. Job/life balance is not the best if you have a family.",3.0,2,3,3,2,2
" March 9, 2020",Field Engineer II," Lawton, OK ",Great Pay - Bad work/life balance,"Upward mobility can be very limited, money is very good but always traveling. PTO is ok but not great. Paternity leave (3 weeks paid) is good though.",4.0,1,3,2,1,3
" March 9, 2020",Linux System Administrator (RHEL)," Sterling, VA ",Nice place to work everyone is friendly great benefit no remote opportunity career advancement pay is ok observes federal holidays core hours 9-3.,"* Nice place to work
Everyone is friendly
Great benefit
No remote opportunity
Career advancement
Pay is ok
Observes federal holidays
Core hours 9-3
Great place to work",4.0,3,4,3,0,4
" March 9, 2020",Senior Finance Associate," Greenville, TX ",Great Company and Great People,"I was hired for a job I had no business being hired for - the folks at Raytheon took a chance on me and it paid off. It is a corporate office, but I felt very connected to the entire company and their mission even in a tiny office, and even when working remote. The people at my locations were wonderful and supportive.",4.0,0,0,0,0,0
" March 8, 2020",Cyber Security Technologist," Goleta, CA ",Ambivalence...,"Many of the IT, IA, program and engineering people working on DOD collateral contracts were great to work with.
The only issue I have is with the SAS IA management.",2.0,3,1,1,1,2
" March 7, 2020",Product Test Engineer," Tucson, AZ ",Ridden Hard and Put Away Wet,"The company has a reputation for over working and under compensating employees and management has acknowledged as much.
As an engineering support staff you can expect to be overloaded with work and presentation projects.
The environment is highly political and the right visibility can fast-track you up the company ladder, and lack of visibility will severely impact your performance reviews.
You are expected to donate 2 hours a week, and only get paid for your extra hours if you exceed 7 hours a week.",2.0,3,2,3,2,2
" March 6, 2020",Electronic Technician," Louisville, KY ",Snake pit,If you are a minority don't apply to raytheon!! You will be harassed and looked over for advances. You are retaliated against if you bring forth any problems!! Union and company don't do anything about the wrong doings!!,1.0,1,1,1,1,1
" March 6, 2020","Director, Supply Chain"," Dallas, TX ","Great Culture, Leadership & Mission","Raytheon has a great mission to protect the warfighter and ensure customer and defense community has the right product at the right time, with 100% quality.",4.0,3,4,3,4,4
" March 6, 2020",Assembly Line Production Worker," Farmington, NM ",Productive,"Enjoyed the time at work, co-workers very helpful, learned steps in an assembly line, the enviroment of the work place was very maintianed and safety was a priority for the company, products were completed in timely matter, proficient and prompt",4.0,4,3,3,3,4
" March 6, 2020",Mechanical Inspector," Danbury, CT ",It was a good place,I loved working there and enjoyed what we did I would like to work there again probably one of the most interesting jobs that I have had unfortunately I was a contractor there and the job finished,4.0,4,4,4,4,4
" March 6, 2020",SR. FIELD ENGINEER I, multiple locations ,You are just a number,"While the contracting world is lucrative, you are not really a person to management. If your goals are to travel to foreign lands and make lots of money, this is the place for you. If you require a good work life balance, find another company to work for",3.0,2,5,4,2,2
" March 5, 2020",Electrical Engineering Intern," El Segundo, CA ",Work is what you make of it,"If you want to do nothing, you can do nothing. If you want to work hard and learn, you can *probably* do that. Personally, I wanted to work and learn, but for the first few weeks of my job, was unable to do so.",4.0,5,4,4,3,4
" March 3, 2020",Cyber Defense Technologist I," Tucson, AZ ",Great company to work for!,Very nice company to jump start your career. Manager's expectations are up front. Definitely a great place to work if you have the right manager to help guide you.,4.0,4,3,4,3,4
" March 3, 2020",Computer Sys Technologist II," Sierra Vista, AZ ",Good work environment,Great place to work at. I would definitely work there again if given the opportunity. Company will provides tuition reimbursement which is great and there's room to advance if you prove yourself.,5.0,4,4,4,4,4
" March 2, 2020",Sr. Administrative Assistant," Dulles, VA ",Great place to work,Love this Company wonderful mature Sr Executive Management sadly merger is moving several top level executives to other locations thus the reason for job search.,5.0,5,5,5,5,5
" March 1, 2020",Project Test Engineer," Tucson, AZ ",An engineer's dream,"HR is a big thing here. You're surround by tech old and new. Some of the smartest people in the world work here. Raises are slow, and management is always rushing for nothing. VERY stressful but you learn a lot.",4.0,5,4,3,3,2
" February 28, 2020",Senior Principal Software Engineer," Tucson, AZ ",Provides a Creative Environment for Innovative solutions to difficult Software Problems,"Good environment for creative and independent-minded software engineers with a ""can-do"" attitude.

Provides good salaries and benefits.

Company rules on obtaining new software tools not yet included in software repository takes too long to approve. As does procuring hardware and software to get your job done",4.0,0,0,0,0,0
" February 28, 2020",Senior Principal Systems Engineer," Portsmouth, RI ",It’s all about the shareholders,"Raytheon is run by the CFOs. As an engineering company, this makes it hard to focus on good sound engineering approaches and game changing innovation. I understand it’s a business.",3.0,3,3,3,2,3
" February 27, 2020",Manufacturing Engineer Intern," Tucson, AZ ",Raytheon is a wonderful company,"Raytheon is a wonderful company with tons of opportunity. I could not recommend it more. With the vast amounts of benefits and programs to find yourself working on, Raytheon Missile Systems pushes every employee to provide for the company in a meaningful way.",5.0,5,5,5,4,5
" February 27, 2020",Sr. IT Specialist/ISSM," Burlington, MA ",Good place to work,"Not sure exactly sure what to put here I will have to come back later and update this. I will have to draft something in the coming days, maybe sooner",4.0,4,3,3,4,4
" July 13, 2020",Associate," Albuquerque, NM ",Leanr something new,Working here has its pro and cons. Some days its stressful and some days is ok. The pay rate is good. Lunches and breaks are short. Learn Something new everyday at work.,4.0,4,4,4,4,4
" February 26, 2020",Senior Principle Mechanical Engineer," Tucson, AZ ",hiring multitudes of engineers to work in Tucson,"They are hiring multitudes of engineers to work in Tucson.
It seems like everyone is new.
Hired because of experience in one area and expected to quickly learn complex processes.",3.0,5,5,1,1,4
" February 26, 2020",Security Specialist," Tucson, AZ ",Typical atmosphere,Typical American work atmosphere where they think they're diverse and inclusive but they're still kind of in the dark ages. I in no way am saying this is a bad place to work but a few bad apples can spoil the bunch.,3.0,4,3,4,3,3
" February 26, 2020",Site Security Specialist," Tucson, AZ ",Dont trust anyone,"Very easy to get drawn into an HR trap designed by millennials who have no sense of work ethic or morals. Conditions can be extreme and dangerous, security and safety are on the surface only.",3.0,2,4,2,1,1
" February 26, 2020",Senior Logistics Engineer," Andover, MA ",Great engineering company,"Smart people, legacy products, great foundation to engineering. The company is very family oriented and flexible to work hours. Location is scattered all around the world. Working atmosphere is supportive to the employee's needs.",4.0,5,4,4,3,4
" February 24, 2020",special fabrication," Goleta, CA ",good people to work with abs enviroment,"good enviroment to work, also the work good work flow and ethic. A normal day at work starts with a morning meeting to see our whats pending. then you go to your work booth, to start working for those projects that need to get done on daily bases.",4.0,4,4,4,4,4
" February 24, 2020",Engineering Staffing Specialist - Workforce Planning, Workforce Planning (Former Employee) ,Good,"Overall experience was good
Overall office space was good
Managed well by on site and remote
Work experience was good
Coworkers were helpful and good",4.0,4,3,4,3,3
" February 23, 2020",Senior Talent Acquisition Specialist," Tucson, AZ ",Great Culture,"Raytheon truly has the great work culture that they are known for.
They allow work from home options if needed.
They are didicated to making sure their employees have what they need to be successful.",5.0,5,5,5,5,5
" February 23, 2020",Sr. Test Lead," Herndon, VA ",Another large corporation that sucks,"Horrible cut throat culture. Had to use ID card to use the printer, everything had to charged back to the contract. My team was quickly laid off when there were open positions literally in the next office space. And it was under the same management. The prime contractor loved my team but hated working with Raytheon, so they hired us after terminating the contract with Raytheon.",1.0,1,2,1,1,1
" February 22, 2020",Field Service Technician," Salt Lake City, UT ",Working here helped me get my IT career started.,"This is a great place to work, I was treated very well. I was able to learn a lot. I started here shortly after the military and it helped me jump start my IT career.",5.0,3,5,4,5,5
" February 21, 2020",Engineering Manager, Dallas/McKinney ,Bad management ruining future business,Raytheon has populated their org chart with inexperienced people who have no knowledge or skills of the business or leadership. There are no offices - just open table areas full of distractions and noise. Not enough parking or restrooms for all the people. Raytheon does not want to attract or retain engineering talent.,1.0,1,2,1,1,1
" February 20, 2020",Security Officer," Tucson, AZ ",Fun and accepting,It’s a fun place to work with a lot to offer all across the board. Everybody loves working at this site and they made it into there own little word of privacy,5.0,5,5,5,5,5
" February 18, 2020",Manufacturing Operations Manager," Andover, MA ",Productive and a very fun place to work at.....,The managers here are so engaged to help you advance to the next level....very refreshing.....lots of new tech exposure and great work life balance.....,5.0,5,5,5,5,5
" February 17, 2020",Assembly C," Andover, MA ",Easy job with amazing benefits,Start off at 16$ an hr with a raise every 3 months of 50 cents till you reach max at 27$ an hr. No prior experience necessary they teach you everything you need to know to perform the job. Can go to school to get promoted to Assembly B or A. Veteran 's strongly encouraged to apply.,5.0,5,5,5,5,5
" February 15, 2020",Software Engineer," Woburn, MA ",Good place for anyone in Software,I started at Raytheon right out of college. The company is large enough that there are many different opportunities within software to explore. The company is also growing & hiring rapidly.,5.0,5,5,5,5,5
" February 14, 2020",Senior Electronics Technician," Keyport, WA ",Productive and great people,A professional environment with opportunity to grow and learn. Excellent compensation for benefits with a wide array of resources provided. Wonderful people to work for with work that is both repetitive while being stimulating.,5.0,5,5,4,4,4
" February 14, 2020",SR Test Engineer/QA Test Analyst/VDA," Aurora, CO 80011 ",Don't make the mistake of being hired by this company,Very bad company to work for. Management says something then they reject what they said so you cannot trust them. Bad place to work. Ethics problem at work by management.,1.0,1,1,1,1,1
" February 14, 2020",Senior IC Layout Engineer," Dallas, TX ",This is the employer I always dreamed of,"This is a model perfect employer in every aspect.. There is nothing more I can say. Great company. I worked at 3 locations, 2 in California and 1 in Texas and anywhere I work I feel happy, I always have the feeling that I work with great team of people.",5.0,5,5,5,5,5
" February 13, 2020",Instructional Designer," Troy, MI ",Na,"Not a place I would go back to, was not treated correctly, work long hours, pay very low, treated very poorly and disrespected. No voice, belittled, degraded, constantly in fear of doing something wrong or being yelled at",1.0,1,1,1,1,1
" February 12, 2020",Integrated Systems Lead/Project Manager," Tewksbury, MA ",Flexible work schedule with many work opportunities,Its like college if you want to get involved and advance your carrer quickly there are ways to do that but if you just want to put in your 40 hours and go home you can do that too,4.0,5,2,5,4,3
" February 12, 2020",Video Editor/Content Producer," El Segundo, CA ",Great team to work with,Media teams can be drastically different from place to place and the culture of a place down to a specific team is one of the most important factors in long term success. In commercials and film work a team comes together for a short time but in a corporate environment they work long hours and often need to bring a variety of skills together to make deadlines. I thrived in that environment and enjoyed the team members and the projects we did together. It was truly a fantastic work environment.,5.0,0,0,0,0,0
" July 13, 2020",Associate," Albuquerque, NM ",Leanr something new,Working here has its pro and cons. Some days its stressful and some days is ok. The pay rate is good. Lunches and breaks are short. Learn Something new everyday at work.,4.0,4,4,4,4,4
" February 12, 2020",SECURITY SPECIALIST/FSO," Ridgecrest, CA ",Productive,My work at this company was rewarding and gave me a lot of experience in the facility security officer type of work as well as other experience - good,5.0,5,5,5,5,5
" February 12, 2020",Assembler," Largo, FL ",n/a,good company with good benefits. the union could do better with the pay rate and either close the shop or dissolve all together unions dont work if you can choose to be in the union or not.,5.0,4,3,5,5,4
" February 11, 2020",Senior Finance Associate," Greenville, TX ",Great company,"Great company, great training, wonderful people and environment, but their seriousness about hiring from within is lacking. It is very difficult to move up within the company while they hire outside. Also, compensation is not where it should be IMO.",4.0,5,4,3,4,5
" February 11, 2020",Windows Migration Specialist, Multiple locations throughout the United Stated ,Review,"An excellent company to work for: innovative moving forward with technology.

What I learned: being introduced to new technology and meeting all kinds of workers from blue color workers; technical workers; and executives. Company had a warm atmosphere - and willing to assist in getting the job done.",5.0,5,5,5,5,5
" February 11, 2020",PC/Host Client Network Analyst," Pensacola, FL ",n/a,"I monitor and analyze network issues, provide technical IT assistance to customers with computer hardware, software and account access issues. Co-workers can be fun to work with.",4.0,4,5,3,3,3
" February 10, 2020",Mechanical Engineer II and Systems Engineer II," San Diego, CA ",Bureaucracy is Everywhere and Excellence is not Rewarded,"Management encourages innovation however the resources needed to innovate (time/money) is not allocated to accomplish meaningful innovations. 6Sigma was a buzz word that was encouraged however it merely became a rubber stamp. If you have a good manager then you are extremely fortunate because they can make or break your mobility in the company, even though transferring or working on different tasks can be difficult to achieve.",3.0,3,2,3,3,3
" February 9, 2020",Principal Software Engineer," Annapolis Junction, MD ",Bonuses to the preferred - nothing for othere,"If you are a female, this place is your dream. You will achieve success just for showing up to work and breathing. For males, the place isn't friendly anymore. Times have changed and the pendulum swung too far in the other direction. Training is non-existent and budgets go to sign-on bonuses for the latest great person who will buy the company a government contract. There is too much corporate training to take and nobody cares. Nobody really reads the corporate emails as we all work on a government site without email access. The timecard system is a joke and it's hard to access at our customer site. Work here for the money only. No training and gender non-inclusion are the keywords here.",2.0,2,2,2,2,2
" February 9, 2020",Sr Tech Support Engineer II," McKinney, TX ",Interesting work,"Typical big corporation that does government work, but pay is above average and the benefits are excellent. Very interesting programs to work on from an engineering perspective.",5.0,5,5,5,4,5
" February 7, 2020",Supply Chain Specialist / Crater-Packer,Packer (Current Employee) ,Productive enviorment,"Raytheon is a company that is diverse and strives to provide its employees with the tools necessary to grow in many aspects. Along with great benefits, the most enjoyable part of the job is the amazing culture and environment.",5.0,3,5,3,4,3
" February 7, 2020",Software Engineer I," El Segundo, CA ",Management needs work,Management and HR does not care for the employees. Management will always find excuses. HR will not take any action on concerns. There would be 4+ complaints about a manager and HR will do nothing. Absolutely nothing.,3.0,5,3,5,1,1
" February 7, 2020",Technical Training Specialist," Irvine, CA ",Good work enviroment.,"Ratheon is a stable and well respected company in the business, aerospace and defense manufacturing sector. They have a rigorous compliance training that keeps all employees up to date with current governmental compliance requirements. Management treats their employees well.",4.0,4,4,4,4,4
" February 7, 2020",Executive Assistant," McKinney, TX ",Great Company,Great Company enjoy working for the company. People and culture are okay. Great work schedule and people are great and understanding when childcare needs come up,5.0,5,5,5,5,5
" February 7, 2020",Information Assurance Manager, District of Columbia ,Great Company with old school values,"I personally appreciate those old school values that allow flexibility, particularly during the holidays. Raytheon supports the military community in many ways beyond its products and services.",5.0,4,5,5,4,4
" February 5, 2020",Program Protection Specialist (Cyber Security Engineer II)," Colorado Springs, CO ",Good place to learn,"Good place to learn but poor benefits and pay. Atmosphere is one of disorganization, and there is little communication between teams and management and employee.",4.0,0,0,0,0,0
" February 5, 2020",Contractor Program Security Officer," Dallas, TX ",Some what ok,Work environment not very friendly. Management not involved in the security development or helpful in goals. Lack training opportunities for older employees.,3.0,5,3,5,2,2
" February 5, 2020",Test Engineer," Raleigh, NC ",Great workplace,My favorite position. Project management and engineering. Problem solving. Travel and customer facing experience. Promotions and recognition was excellent.,5.0,5,5,5,4,5
" February 5, 2020",Material Specialist," Tucson, AZ ",Steady pace of work,Enjoyed working with a team that worked well with each other in which also had the same goals in mind. I was impressed with the companies strong attention towards safety.,4.0,4,3,3,3,4
" February 5, 2020",Digital Hardware Design Intern," Fort Wayne, IN ",Stable job in slow moving industry,"The Ft. Wayne office provided a low-stress work environment that I didn't fully appreciate until getting into more a more intense corporate realm. Perhaps other locations were more intense, but Indiana wasn't. The big question is whether or not you want to work in national defense. If so, Raytheon is great. If not, go elsewhere.",4.0,5,5,3,3,2
" February 4, 2020",Sr. Cyber Technologist II," West Valley City, UT ",Excellent work-life balance,Management is down to earth and very knowledgeable. Easy to get off work to go to Doctor appointments or any appointments involving your children. The pay is competitive. Location is easy to get to.,5.0,5,5,4,5,5
" February 4, 2020",Technical Support Specialist, United States ,I really enjoyed the job tasks here but I was put in the wrong group,"I love my job but got into a bad fit for a work group as a non union member in an all union lab, bad fit.
If I would have been properly matched to the salary or private lab environments then I would have stayed.",3.0,3,3,3,3,3
" July 13, 2020",Associate," Albuquerque, NM ",Leanr something new,Working here has its pro and cons. Some days its stressful and some days is ok. The pay rate is good. Lunches and breaks are short. Learn Something new everyday at work.,4.0,4,4,4,4,4
" February 3, 2020",Accounting Manager," Tucson, AZ ","Management great, company focus is on future growth and employees",Raytheon does a really good job at focusing in on developing new hires and helping them progress into the many different career fields that exist at Raytheon.,5.0,5,5,5,5,5
" February 3, 2020",You know who she is!, Everyone one on campus does! ,"Stressful, underpaid and under appreciated",My current lead doesn't appreciate anything I do and talks behind other workers backs to everyone. Doesn't know how to talk to anyone with respect and thinks she never makes any mistakes. No wonder why she cant keep anyone working for her. Most people only last maybe a year in her section before they start having health issues due to stress and not being trusted.,2.0,2,2,2,2,2
" February 2, 2020",Quality Inspection Supervisor," Tucson, AZ ",Good company to work for,Good company to work for. Actual work day begins at 6:30 am with a morning meeting with manager. Then on to another meeting at 7:30 with Factory Manager and Functional heads. At 8:15 is my meeting with Quality Inspection team where priorities and issues are discussed and resolved.,3.0,2,2,2,3,2
" January 30, 2020",Trainer/ Assembler," Largo, FL ",Guaranteed vacation requests and pay raises schedules.,Great company with a nice cafeteria. Management move people around like you’re just a number without any notice or consent. Union seems to sided with the company itself to cut down law required breaks to 10 minutes and work everyone like a work horse. Lack of communication and if you don’t have a family member in the management side or higher up good luck on getting any advancement due to favoritism.,3.0,1,3,3,2,4
" January 29, 2020","Program Manager, Space Products"," Goleta, CA ",Needs improved culture,Could benefit from more employee programs/incentive. Corporate structure could benefit if greater focus was given to employee social interactions and culture/team building.,4.0,4,3,4,4,2
" January 29, 2020",Program Manager," Aurora, CO ",Engineering opportunities,You should really shop the sites and benefits offered. There is a vast array of differing compensation plans throughout the company. Find one that meets your needs and the needs of your family.,4.0,4,3,3,3,3
" January 29, 2020",Manager, No comment at this time. ,No comment at this time.,"The Good:
Flexible work hours. Nice facilities. Recreation facilities at some sites. Most people are friendly. Pay is reasonable.

The Bad:
Environment encourages individuals to be complainers and whiners for even the littlest item. Its like baby sitting 2 year olds.

Individuals are left in limbo on direction to proceed in. Upper management never educates those managers below them on processes they require in order to avoid conflict.

The most 'squeaky wheel gets the grease syndrome' is applied if they are wrong and do not follow the process others are required to follow.",3.0,4,3,3,3,4
" January 29, 2020",Senior Manufacturing Engineer," Tucson, AZ ",Great place to work!,"Lots of cutting edge technology and great place to work!
You'll get to work on some very interesting and challenging work. The only downside is the bureaucracy - but this comes with any large organization. You get what you put in!",5.0,5,5,5,5,4
" January 28, 2020",Sr. Desktop Support Analyst," El Segundo, CA ",Enabled me to gain more experience.,I have worked here for many years and gained additional experience in the Aerospace industry.Also gained more experience with proprietary hardware and software. Supported over 3000 users locally and intentional.,4.0,4,4,4,4,4
" January 26, 2020",Assembler 3," Andover, MA ",Not encouraging.,Get to work start my assignment. learning wire harnessing. Management will not help if you are new. Work place is depressing. Co workers are not allowed to talk to you or help you. Trying to learn a job with no support from trainers.,2.0,0,0,0,0,0
" January 25, 2020",Sr. Mechanical Engineer," Tucson, AZ ",Growing Aerospace Co.,"Decent company for a medium size city. Good training for new hires, and the youngest manger in Aerospace history. My ex manger was still undergoing puberty.",3.0,3,4,4,2,3
" January 24, 2020",TALENT ACQUISITION SENIOR RECRUITER/SOURCER," Richmond, VA ",Remote Employee,"As a remote employee it is hard to rate the culture, but it is a good place to work if you are interested in this industry. It was not the right fit for my goals.",4.0,3,4,3,4,3
" January 22, 2020",SOFTWARE ENGINEER," Indianapolis, IN ","Productive and fun place to work in, complete with ping pong tables.","There's no strict time to come in, except that standup meetings are every morning at 10am. They encourage working with others or on your own and even working remote, if needed.",5.0,5,5,3,2,4
" January 21, 2020","WAREHOUSE INVENTORY SPECIALIST (WIP), QUALITY TESTER"," Farmington, NM ","Expect to be trained, involved and understood.","Working at Raytheon (Dine Facility) was a great experience!
Show up, get trained and perform and you'll be set for a great spot to be!
They will give you the tools you need to succeed and excel. They also strive for and deliver a safe, positive work environment where you feel and know that you are valued.",5.0,5,4,4,4,5
" January 20, 2020",Software Configuration Management, Dallas ,SAS is out,"The ethics, moral, integrity, trust, respect that's touted is overcome by their recent under cutting of the REAL costs in order to win contracts. They have wiped the very foundation they believe in because everyone is too STRESSED to show true respect for their fellow co-workers.",3.0,2,4,3,2,2
" January 20, 2020",Administrative Training," Garland, TX ",Prejudice towards different non Caucasian culture,Seeking help to understand company’s goals and objectives to work with dedication and commitment was so difficult when the only purpose was to meet deadlines no matter the cost.,3.0,3,3,3,3,3
" January 17, 2020",Mechanical Engineer," Tucson, AZ ",Productive workplace with a positive culture,Raytheon is a large company with many resources to offer for both up and coming and more experienced engineers. You have the opportunity to work with cutting edge technology on meaningful products contributing to national security.,4.0,0,0,0,0,0
" January 17, 2020",Electronic Warfare Technician II," Fallon, NV ",Great employer,Raytheon actually cares about there employees. They listen to all issues and are very open. Paternity leave was a big plus for some. Benefits were great,5.0,4,5,4,4,4
" January 17, 2020",Warehouse/ Supply Chain Contractor," Farmington, NM ",Raytheon,"New work environment, went out of my comfort zone. Management was very patient during my time with the company. Was a good/new experience a lot of skills taken.",3.0,3,3,3,3,3
" January 15, 2020",Project Manager / Principal Architect," Alexandria, VA ",Raytheon means business and service to customers/stakeholders.,"Raytheon is a very serious business oriented company. They clearly understand customers/stakeholders expectations and meet and exceed their business objectives. They treat Employees well, pay well and provide perks per industry standards. Offer necessary training and provide opportunities to grow. Good company to build your career.Financially sound company and they will be here for long!!",4.0,4,5,4,4,5
" July 13, 2020",Associate," Albuquerque, NM ",Leanr something new,Working here has its pro and cons. Some days its stressful and some days is ok. The pay rate is good. Lunches and breaks are short. Learn Something new everyday at work.,4.0,4,4,4,4,4
" January 11, 2020",Sr. Recruiter," Tucson, AZ ",Raytheon,Good company to work for. Longevity and staying power. Good pay. Only down side is no benefits if you are a contractor but off set by good pay. Managers are very supportive.,5.0,5,3,4,5,4
" January 11, 2020","Manager II, Software Engineering"," Fort Wayne, IN ",Innovative,Raytheon has a wide range of software opportunities available. High-level application programming. Low-level assembly. Everything in between. From Tactical Communications to Electronic Warfare to Space Systems. Check out their website.,5.0,5,5,4,5,5
" January 11, 2020",Senior Electrical Engineer I," Forest, MS ",good place to work,"great people, room to grow, tuition reimbursement, good pay. There is a good push to put safety front and center so people are important. Everyone is respected.",5.0,5,5,5,5,5
" January 11, 2020",Sr. Principal Mech. Engr.," El Segundo, CA ",Mechanical Engineering Design and Management,"Programs and projects provide lessons learned and growth in the specific areas of personal interest, and in all areas of business related to the Aerospace and Defense Electronics. Opportunities to move into management and into other technical areas is encouraged; manufacturing, procurement, quality, systems engineering, leadership roles, analysis group, materials and processes, and much more. Great company to establish work experience.",4.0,5,5,5,3,4
" January 10, 2020",Senior Principle Multi-Disciplined Engineer,Disciplined Engineer (Former Employee) ,Top notch avionics firm,"The pinnacle of professionalism. An army of dedicated, talented, and collaborative individuals. Expectations are clearly identified. Help is available if needed.",5.0,4,5,5,5,5
" January 9, 2020",Engineering Intern," Woburn, MA ",Old Dogs Company trying to act Diverse,The main way to move forward in this company is to have friends in high places. They struggle retaining a young workforce. The 27-45 age range is nearly nonexistent.,3.0,4,5,1,2,1
" January 8, 2020",Senior Software Engineer," Indianapolis, IN ",Intelligent Coworkers,Typical day would be standup/sprint review and work closely with team of developers. Great management there to help you out when needed. Ping pong table was nice.,4.0,4,4,3,5,4
" January 8, 2020",Technical Support Engineer II (G07)," Huntsville, AL ",Excellent Location and professionals,"There have not been many reasons to not enjoy work, although due to location, advancing may require an additional move to an alternate location outside of Huntsville.",4.0,3,4,3,4,3
" January 8, 2020",Solutions Architect," Portsmouth, RI ",Raytheon is very supportive for their employees as a resource.,"The workplace culture progressively evolved over my time period. They valued their workforce and its expertise.

The hardest part of the job is Raytheon is a large corporation and has many procedures and guidelines that are not fully documented. Requires a great knowledge of how to get the job done at Raytheon.",4.0,4,4,4,4,3
" January 7, 2020",Software Engineer I," Richardson, TX ",Slow-paced and old-school,"The company is overall a good company. Being that Raytheon is a government contractor, there are lots of processes to go through before work can get done. This makes things seem (at least to me) pretty slow-paced. Also, company leadership wants to encourage more Agile style development, but the old way of doing business (lots of documentation and requirements, etc) seems to hinder that process of changing from Waterfall to Agile. Furthermore, most work requires a security clearance since the work deals with sensitive information. The clearance can take up to two years or more to be granted and in the meantime, you just need to keep yourself busy or try to find unclassified work. Overall, it is a good place to work because there are good benefits, flexible hours, good working environment.",4.0,0,0,0,0,0
" January 7, 2020",Quality Assurance Specialist," Dallas, TX ",Good Interview.,"Give direct answers, don't guess.
They use computers for everything. If your not good with computers. Get some training.
Basic training on their software you will get your first week.",5.0,5,5,5,5,5
" January 7, 2020",Supply Chain Specialist," Troy, MI ",Learning and training opportunities,"Overall the position allowed for experience and additional knowledge. It also allowed for opportunities to work with other departments and clients, including building relations with management throughout the US.",4.0,4,4,3,3,3
