date,employee_title,location,review_title,Review,rating_overall,rating_balance,rating_benefits,rating_job_security,rating_management,rating_culture
" November 20, 2019",Machine Operator," Independence, MO ","Good place to work , long 12hr shift","Job pays well for being a operator. I recommend being mechanically inclined and strong troubleshooting skills, this will help out alot due to low head count in the maint department. Management is little below mediocre but it can be better. Best part of the job is alot of days off.",3.0,3,3,3,2,2
" November 19, 2019",Maintenace  Engineer," Henderson, NV ",Excelente,"Buen ambiente laboral. Buen compañerismo.
Excelente seguridad. Buen entrenamiento.
Buena ayudas para escalar mejores posiciones.",5.0,5,5,5,5,5
" November 19, 2019",Packer," Covington, TN ",Great job,I would recommend anyone to work there because it’s actually a great place to work u can work at your own pace and it pays good and at the end of the week you would be happy u worked during the week,5.0,4,4,4,4,4
" November 18, 2019",Ingram," Covington, TN ",Line tech & enjoy operating the machines and experiencing new challenges,I really enjoyed getting the chance to work with other people and working as a team and reaching production goals and learning different types of job tasks,5.0,0,0,0,0,0
" November 15, 2019",Forklift Operator/Material Handler," Jefferson City, MO ",Good place to work.I,"I loved working there ,wish I was still there. The people that I worked with trained me well so that made me focus to be productive. I was a palletizer op / forklift op , so I was pretty busy at times making sure product moved safely from the lines to the trailers , out the door.",4.0,3,4,3,3,3
" November 14, 2019",Assembly Worker / Machine Operator," Covington, TN ",Awesome Location to work,"Enjoyed the time worked there. All team members where great at working together. Safe location, excellent training. Awesome benefits. Onsite store to buy many brand items at a great discount price",5.0,5,5,5,5,5
" November 14, 2019",SUPERVISOR DE MANTENIMIENTO INDUSTRIAL, Planta de riles ,Empresa muy estable y con gran sentido de responsabilidades en sus areas,Es una empresa con gran potencial administrativo y operativo con personal calificados en cada area dedica gran parte en educar la seguridad personal de cada obrero mi experiencia alli me ayudo a ser mejor cada dia y desarrrollarme em areas distintas a mi profesion da oportunidad de crecimientos.,5.0,5,3,5,4,3
" November 13, 2019",Instructional Designer," Chicago, IL ",Produtive and friendly work enviornment,It was a pleasure working for Unilever. Gave me the right opportunity apply my technical knowledge and my designing skills.My manager was accommodating and understanding and gave me full freedom to explore my analytical skills and i could deliver in my full potential.,5.0,5,5,1,5,5
" November 11, 2019",Microbiologist," Jonesboro, AR ",QA Tech Micro,Extraordinary company to work for. Salary for a QA Tech isn't impressive but benefits are excellent. Overtime and bonuses. Offers plenty of opportunity to advance in company.,5.0,4,5,4,4,5
" November 10, 2019",Production Machine Operator," Waterbury, VT ",Production very high paced & stressful,Ups & downs during employment. Many managers in/out of this shift during my term - many who oversee and do NOT provide a collaborative environment or work as a team. A few who did. They need to be better staffed to allow a better work environment and hire people who are able to perform the duties required to alleviate the addl work expected of those who have a good work ethic.,1.0,1,3,2,1,1
" November 6, 2019",Executive Assistant for VP IT Global Geography," Shelton and Trumbull, CT ",Great company to work for.,"Wonderful 27 plus years at Unilever. Worked in different departments and supported many executive roles. I loved the diversity and growth within the company. No regrets, great company to work for.",5.0,5,5,5,5,5
" November 3, 2019",Forklift Operator," Covington, TN ",Hardest part of the job,The hardest part of the job is the cold temperatures I was working as a forklift driver for the freezer the temperature was-10 or lower if it was cold outside,3.0,3,0,0,3,0
" November 3, 2019",Refrigeration Engineer, Simcoe ON ,management did not care if employee got sick,Management who did not care about the health and well being of it's employees. I had gotten sick at work due to working there and was falsely terminated.,2.0,2,2,1,2,1
" November 2, 2019",Hand Packer," Sikeston, MO ","Ok, place to work if you make it on with the company","I enjoyed the time I was there the people were nice, the work environment was ok.getting hired on through the company is quite a task but I think it would be worth the effort",3.0,3,2,2,3,2
" October 29, 2019",Maintenance Planner, Maintenance ,Productive,Excellent work conditions. Great people to work with. State of the art machines and packing equipment. You will stay busy. Excellent electricians and mechanics.,5.0,5,5,5,5,5
" October 28, 2019",Classified Oil Unloader," Chicago, IL ",Employees are friendly and helpful,"nice place to work, friendly environment. sometimes you will work a lot of weekends and be required to work 12 hour shifts all week, there is no cafeteria but the break room is ok.",4.0,4,4,4,4,4
" October 23, 2019",Analyst, London ,"Great work life balance, fantastic people, global humanitarian initiatives.","The best company I ever worked. Highly professional and friendly people, great team spirit, inspiring managers. Plenty career growth opportunities. Highly recommended.",5.0,5,4,5,5,5
" October 18, 2019",PRÁCTICA PROFESIONAL SUPERVISADA, Práctica profesional área de microbiología ,Buen ambiente laboral,"Buen ambiente laboral. Buen trabajo en equipo, Poco flujo de trabajo",5.0,5,5,5,5,5
" October 17, 2019",Market Development Manager, Champ Fleurs ,Unilever Caribbean does not provide opportunity for career advancment,"When I first started at Unilever Caribbean in 2011, it was a wonderful place to work. I was growing and learning, and managers were respectful of each other. As the years passed, the main focus was reaching unrealistic targets and no opportunity for career growth. One will be placed in a new role to fill a vacancy even though it was not part of one's career ambition. Senior managers will be rude and disrespectful and totally demotivating to subordinates. I was thrown into new roles on more than one occasion with no training. The culture strived on other employees failures and found amusement when insults were handed out in meetings.",2.0,1,3,2,2,2
" October 13, 2019",FIXED ASSETS ADMINISTRATOR ◆ FINANCE," Jonesboro, AR ",Not a bad place to work in retrospect,"Seemed to be a well structured place to work for the most part. Clean environment. Nice company store and good benefits. I didn't like the uniform requirement, but overall it wasn't a bad experience. Biggest complaint would be the pace of change. Almost didn't have time to adapt to current work requirements before they changed again and again. To be expected these days I guess.",4.0,4,4,3,3,4
" July 4, 2020",Computer Operator," Ghorashal, Palash, Narsingdi ",It is a quiet environment. Everyone here is very friendly,"By working here I have learned a lot, which will help me for my future job. My work was very systematic. All the staffs finished their work beautifully. This job has created a very positive thinking for me.",5.0,5,5,3,4,5
" October 10, 2019",WCM Coordinator," Jefferson City, MO ",Decent place to work and compensation was fair. Limited advancement opportunities.,Decent place to work and compensation was fair. Limited advancement opportunities and corporate level of the business becomes obviously more impersonal to site employees.,3.0,4,4,3,3,3
" October 8, 2019",Warehouse Forklift Operator," New Century, KS 66031 ",Easy job.,Facility operates 24/7 with 3 shifts. Easy union job which required a lot of over time resulting in 12 and 16 hour shifts in an refrigerated warehouse. People were nice and worked well as a team to handle all warehouse functions from handoff from production to shipment to end customer or 3PL storage facility. Union benefits were great. Opportunity for advancement was not available as pay was higher than average for area resulting in very low turnover to make openings for said advancement.,3.0,1,5,3,3,4
" October 6, 2019",Associate Business Development Manager," Englewood Cliffs, NJ ",Nice Agile Workplace,Unilever is a great place to work. Structured workflow and schedule with room to flex. Free nuts and coffee lol... great brands to work on and nice social message with the opportunity to volunteer.,4.0,5,5,4,4,4
" October 4, 2019",LINE TECHNICIAN," Covington, TN ",If you like stress and confusion come on over,"A lot of the issues are management related , they understand the obstacles but don't care about the employees. They ask questions , but don't listen to the answers. You are never guaranteed to get your days off but you are guaranteed to get a point if you don't show up for your shift or a forced overtime shift. There is NO consistency in management because the managers only stay for a few months and each one has their own vision, changes things, breaks the morale of the employees then move on and leave the employees to suffer the consequences of their mistakes. Most often they are hired straight out of college with no previous experience.",1.0,1,4,1,1,1
" October 3, 2019",MAINTENANCE TECHNICIAN/PLANNER," Covington, TN ",Poor management brings down morale,The management at this sight doesn’t have a clue. They make bad decisions that bring down morale plant wide. New employee policies are rolled out without any plant information meetings. Sometimes just a note taped by the time clock. Disciplinary action is not the same across the board. HR plays favorites when it comes to this. Good pay and decent benefits but this place is a h*** hole.,2.0,2,4,2,1,1
" October 3, 2019",Line technician," Covington, TN 38019 ",Great pay too much headache,"It's a great place to work for the area and pay............But management is horrible they're all about numbers and production to receive end of the year bonus checks, than the actual health and well being of workers. They show favoritism towards certain workers when it comes to days off it's just too much stress",3.0,2,4,4,3,2
" October 3, 2019",Technical Operator," Sikeston, MO ",Drama central,No work and home life balance very poor management the opportunity to move up is there but if you do your job well you won't move up they will move up to laziest people first or go outside the company to find someone the best thing about it is the benefits are great and they start at day one,2.0,1,5,3,1,2
" October 3, 2019",Manpower Temporary, United States ,Overall good place to work it’s the temp job that is no good,Overall good place to work if it wasn’t for having to be under a temp service makes it hard to get on full time where the benefits make it worth the work I was a forklift operator and served two different times for months and worked diligently on a daily basis always early for work worked overtime every time I was asked never missed a single day I was recommended to be full time by my supervisors,5.0,5,5,5,4,4
" October 2, 2019","Product Manager, Digital Programs"," Englewood Cliffs, NJ ",International exposure,"Provides opportunities for overseas exposure and experience, especially relocation for anyone who is keen. Support system is good and colleagues are friendly and nice to work with.",3.0,4,2,3,3,3
" October 2, 2019",packaging operator, savoury food ,Employee and co-workers,"The workplace is a better place to be when you have the opportunity to take on one of your co-worker in quick competition or do a little trash talking after meeting ,happy employee are more productive ,its science.",2.0,2,2,2,2,4
" September 25, 2019",Senior Messaging Engineer," Trumbull, CT ",Very good place to work,"This was a great place to work and I enjoyed going to work on a daily basis.
I was in charge of a large team that helped each other meet all deadlines in a timely manner.",3.0,4,4,4,4,4
" September 22, 2019",Pallet jack operator, 12000 president court ,The place sucks and you don't get raises despite the fact we won facility of the year last year.,"FhukThat place. Don't waste your time. That place doesn't care about their employees, only quarterly bonuses and keeping the office pockets lined. Trash.",1.0,1,1,1,3,1
" September 18, 2019",Treasurer (Finance), Oran ,Fun Workplace,"quite good but unstable, you can learn more and progress, but hard to create a succesfull career in it, specially with the third party politic. like IBM",3.0,2,3,4,2,3
" September 17, 2019",Shipping Associate," Lewisville, TX ",Job culture is versatile,The company recruits from all walks of life with no discrimination. There are various cultures which make for a very blending workplace. I was saddened that I had to go after 11 years of employment there but I guess it was time to move on. They hire and train regularly.,5.0,4,5,5,5,5
" September 16, 2019",Administrative Assistant and Customer Service, Vietnam ,Good place for learning and growing,The best work place of working with good benefit and good place for learning. They do care mental well-being and work life balance for employee. Environment is safe and healthy.,4.0,3,5,5,4,4
" September 13, 2019",Senior Accounting Clerk," Lewisville, TX ",Unilever,"This was not a bad job at all, until politics and religion started being discussed int he work place. everyone has their own opinions that should be kept to self on those specific topics.",3.0,5,5,2,3,5
" September 13, 2019",Supervisor 3MP," Supervisor 3MP, Team Ice Cream Supply Chain ","Promueve ambiente de Trabajo en equipo, en cooperación entre compañero, mística de trabajo, ética y profesionalismo.","Valoración del talento humano, de acurdo a tus capacidades y desarrollo de tu potencial, realizando un buena gestión, para mantener la eficiencia y eficacia.

Sistemas de Gestión, trabajo en equipo con los demás departamentos, manejo de indicadores, planes de producción, manejo de stock de almacenes de materia prima y producto terminado.

Ética profesional de parte de la dirección y empata con sus subordinados.

Una cultura de profesionalismo

Trabajar con otras empresas aliadas comercialmente en Unilever, pero que no tienen la misma cultura de gestión y sistema de calidad de Unilever.

Ser parte del equipo Ice cream y ser parte del departamento de supply Chain.",5.0,4,4,5,5,5
" September 10, 2019",Machine Warehouse Operator/Line Operator," Hammond, IN ","Great place to work at,Very Clean,Great pay.","GREAT PAY! If you love the money.It starts off low pay for being a known company,its also UNION(U.S.W)which is Awesome! but after a couple of years you will see that big pay increase..its worth it.",5.0,3,5,0,1,5
" September 10, 2019",Operational manager, London ,Fun place to work at.,"The management was great and their pay was reasonable. They uphold their culture and value. Also, the work environment is great and the employees are great to work with.",5.0,4,4,4,4,4
" September 10, 2019",Project Manager," Independence, MO ",My experience with Unilever was excellent but I was there only temporarily,"Busy from start to finish everyday, constant interfacing with customer production and maintenance employees. Learend alot about packaging equipment. The hardest part of the job was keeping the equipment up and running with limited time for Preventative Maintenance and also routine maintenance.",4.0,4,4,3,5,4
" July 4, 2020",Computer Operator," Ghorashal, Palash, Narsingdi ",It is a quiet environment. Everyone here is very friendly,"By working here I have learned a lot, which will help me for my future job. My work was very systematic. All the staffs finished their work beautifully. This job has created a very positive thinking for me.",5.0,5,5,3,4,5
" September 10, 2019",Line Technician," Covington, TN ",Review,All management needs training on how to manage. From plant manager to floor supervisors. Out of 10 floor supervisors in my department 1 can properly operate a machine. Employees should involved in decision making when it come to changing hrs. I’ve been there 8yrs. I’ve been on 8 hr shift the whole 10 and I get told we going to 12 hrs and I got 2 weeks to change my lifestyle. I have young children so that’s not easy,1.0,1,3,1,1,1
" September 10, 2019","ESPP Administrator, Equity Analyst"," Englewood Cliffs, NJ ",Global Environment,"I was a contractor for 2 years, was then hired full time only to have the position move to another country. They do not take into account the difference between processing and running a program",5.0,5,5,1,2,3
" September 9, 2019",Line Worker," Covington, TN ",Unilever,This job was very unorganized. There were days I went in to and got sent home because machines were down or they would send me to different lines or departments without informing me.,2.0,0,0,0,0,0
" September 7, 2019",Ajudante Geral de Produção formulador de produtos, Área de produtos desidratados ,Excelente,"Antes de começar a trabalhar passamos por um ótimo treinamento (TPM)= total perfeição da manufatura
(7 pilares) sheq= segurança, saúde,meio ambiente e qualidade de vida e diversos aprendizados",5.0,0,0,0,0,0
" September 3, 2019",Ayudante general, Estado de México ,Buena,"Buen trabajo, la gente te habla mal.
La comida casi siempre es la misma. Te cambian tus horarios de trabajo, y no te avisan con anticipación. Tienes que aprender rápido para facilitarte las cosas",5.0,3,3,2,1,2
" August 31, 2019",Shipping Associate," Lewisville, TX ",Production oriented,Working at Unilever was an everyday challenge to see if you could outdo your yesterday performance. The teamwork is tremendous and the benefits were awesome. There is a family spirit within the company and everyone encourages each other to be the best they can be and you are handsomely rewarded for doing so.,5.0,5,5,5,5,5
" August 28, 2019",Supervisor Marketing and promoters, Supervisor de Mercadeo ,Excelente compañía trasnacional,De las mejores compañías que conozco con muchísimos beneficios y empresa muy retadora a buscar la excelencia,5.0,5,5,5,5,5
" August 26, 2019",Machine Operator," Henderson, NV ","13 days on 1 off, took the fun out of making ice cream, didnt care about their employees","Once the long time plant manager left, company started to fall apart, stopped caring about their employees or their families. In the end it was a horrible place to work. Didn't appreciate its workers.",1.0,1,1,1,1,1
" August 25, 2019",Former Employee," Independence, MO ",Play The Game,"Senior management is incompetent and thrives on brown nosing and ego stroking. Often told to ""play the game"" in order to get the buy in from senior management but its hard to do when you see thru their ineptitude. Work culture is toxic, mass exodus of middle management, no training offered but mastery of the business is expected, and HR encourages the toxicity and the retaliation of escalating your concerns.",1.0,1,4,1,1,1
" August 24, 2019",Warehouse and Logistics," Raeford, NC ",Place sucks,Dont work here. They look for ways to fire you and management is awful for real. No sick days and they write you up for everything. So glad Im gone from there.,1.0,1,1,1,1,1
" August 24, 2019",Shipping Associate," Lewisville, TX ",A day's journey,"Very voluminous, fast-paced with safety being first and foremost. Employees are rewarded for brainstorming and coming up with ideas to make the workload more achievable. Lots of overtime.",5.0,5,5,5,5,5
" August 22, 2019",Refrigeration MST/Reliability," Henderson, NV ",Very good company to work for,Very good company to work for benefits starts from day first paid days off paid training advancement opportunities internal transfer if u want to go other city,5.0,5,5,4,4,4
" August 20, 2019",Shipping Associate," Lewisville, TX ",Open door policy with HR,Multi-faceted company with many opportunities to expand your skills and afforded us access to the Human Resources Department if any difficulties came our way. The benefits are excellent and everyone is very down to Earth. They train you on the equipment so it's a chance to broaden your skills while working for one of the top companies around the Globe.,5.0,4,5,5,5,5
" August 20, 2019",Sr. Administrative Coordinator," Englewood Cliffs, NJ ",Great culture and company perks.,"Each day was different - heaving calendar support for my VP. Scheduling and rescheduling meetings. Work closely with travel, processed visa requests for out of country travel. Various other admin responsibilities as needed.",5.0,0,0,0,0,0
" August 18, 2019",Line Worker," Covington, TN ",Unilever,"For the amount of time I was working there, They sent people home daily because of work labor. There were days when the lines were down, and we’d be out for 2+ hours. On the other hand, when everything ran smoothly the job was fairly simple but stressful if you couldn’t find a good rhythm that suits you!",3.0,4,2,2,3,2
" August 18, 2019",Production Technician," Raeford, NC ","Was better, could be better... should focus on the “how”, not necessarily the what",Certain members of the leadership team find loopholes to push agendas... same members unconcerned with employee morale... same members seemingly disconnected with core values of leadership that tend to be the focus at corporate level.,4.0,2,4,1,3,2
" August 13, 2019",Line Technician," Covington, TN ",Job,"It’s a great starter job, pays 17.18. The work is not hard but the people are irking and have attitudes 24/7. The company give out good benefits like 401k health dental etc. Some days the hours are long if the line is running good, we are on a 2-2-3 schedule",5.0,3,5,3,1,4
" August 13, 2019",Machine Operator," Production,NV ",Unilever is good company,"I love Unilever I have job for 16 years I start from hand packed,wrapped and my last job is Machine operater. Thank you Unilever for take care me.Thank you",5.0,5,5,5,5,5
" August 12, 2019",General oparator, Bosh general oparator ,Job work /life balance,"I'm hard worker l also respect my job,I respect my jo and everyone around me I, respect my time at work o go all out at work..I give all I have always",2.0,0,0,0,0,0
" August 12, 2019",Pasteurizer," Henderson, NV ",very possitive company to work for,a very exciting challenging job opportunity to learn 90 percent of production jobs and it raised my skill level and troubleshooting skills to the max.,5.0,5,5,5,5,5
