date,employee_title,location,review_title,Review,rating_overall,rating_balance,rating_benefits,rating_job_security,rating_management,rating_culture
" January 2, 2020",Senior Telecommunications Engineer," Washington, DC ",Various Opportunities,"SAIC has a plethora of opportunities. However, I didn't like how they handle my contract. We got laid off with no advance notice which left a bad taste.",4,4,4,4,4,4
" January 2, 2020",Design Engineer," Charleston, SC ",Excellent career choice,I truly enjoyed working at SAIC on N. Rhett in Charleston SC and would gladly work for this company again in the future. The reason I chose to move from this company was an opportunity to work abroad as a teacher for another military contracting company. If I hadn't accepted that position I would likely still be working for SAIC as is is a great company.,5,5,5,5,5,5
" December 31, 2019",Program Analyst," Crane, IN ",Productive and fun work place,SAIC is a great place to work! The great part about working for SAIC is that you can choose your time to come into work anywhere from 0600 to 0900 and work an 8 hour day.,5,0,0,0,0,0
" December 30, 2019",Finance and Control Analyst," San Diego, CA ",Employee owned company,Creates a sense of belonging because you own shares of the company. Participation and innovation are positive aspects of the company and makes you do better every day.,5,4,4,4,4,5
" December 30, 2019",Recruitment Coordinator," Reston, VA ",High Turnover,"I was a recruiting coordinator. There was no work to do, nothing to learn and no appreciation if you asked for more responsibility. Recruiters were not happy to have the help and many never reached out or answered emails. No chance to interact with management, they had no interest in the RCs at all.",3,3,3,2,2,2
" December 24, 2019",US Army Reserve Service Desk Technician," Oak Ridge, TN ",Saic,"Be prepared for a fast pace fun experience, 8 hour or 10 hour shift, 247 service desk, start out as temp get required certs to be hired on full time .",5,5,5,5,5,5
" December 23, 2019",Master Electrician," Frederick, MD ",Very corrupt and government funded they steal all they can,"You had a situation where the bosses hire their friends, you have a few good workers that carry the dead beats. The good people work their hears out and the dead beats get paid about the same. Management doesn't have a clue as to what they are doing, get rid of good employees to out source, and make them more money. Former government Military officers and management that know all the ins and out of fleecing the government dry.",1,1,1,1,1,1
" December 23, 2019",ENGINEERING TECHNICIAN IV," North Charleston, SC ",Great Company to Work for!,"It is a great company to work for but, to get advancement you require at least a friend in some form of a management position, or are willing to do something you are not comfortable doing!",3,3,2,1,2,3
" December 22, 2019",SYSTEMS ENGINEER/ SERVICE DESK MANAGER," Oak Ridge, TN ",Good company,Really good company. The company is publicly traded and they are more concerned with profit then taking care of there employees. The managers are good people.,5,3,4,4,3,3
" December 21, 2019",Senior Program Manager & Senior Principal Systems Engineer," Chantilly, VA ",Very difficult to advance.,"I normally work 9-10 hours a day. When overcome with too much work, I don’t get any help from leaders to find additional experienced help. No bonuses for extra efforts.",3,3,2,3,1,2
" December 21, 2019",Windows System Administrator," Oak Ridge, TN ",Excellent Employer,SAIC is an excellent place to work. The job opportunities to move up and advance are excellent!! And they have offices in many states and counties!! I would highly recommend SAIC!!,5,5,4,5,5,5
" December 20, 2019",Finanacial Administrator," Vista, CA ",Very nice work environment,I've been out of this company for over 7 years; a lot changed since I left and I don't feel comfortable to talk more than I know. Wow this particular question is VERY annoying,5,5,4,4,5,5
" December 20, 2019",Library Associate/Data and Metrics Associate/Data Archivist," Washington, DC ","Excellent people and a good working environment, with a hands-off aproach","I worked with great people who fostered a good environment, provided great feedback on my work, and let me know to start looking for a new job with ample notice. Not so good about finding people new work though... but my project, and team, were the tops.",4,5,5,3,5,5
" December 19, 2019",Engineering Technician II," Crane, IN ",Great Place to work,"SAIC has everything you look for in a job. From challenging tasks, to a great work environment SAIC has it all. Company as a whole is great to work for and very interactive with it employees.",5,0,0,0,0,0
" December 18, 2019",Scientist," Upper Marlboro, MD ",Different locations are different however;,"Corporate has an issue with diversity and discrimination, and any problem is able to be swept under the rug it will be. Since their latest acquisition of Engility they have been cutting benefits and trying to sell them as good things to their employees.",2,3,2,4,1,1
" December 17, 2019",Senior Engineering Technician," Bedford, IN ",Benefits are degraded from the time I started,"The benefits have decreased since 2012 and the communication from the top down is not as great as it could be. The opportunity to grow is slim. If you are good at your job, you may be pigeon-holed in that position regardless of your want or needs to grow into something more.",3,4,2,3,1,2
" July 17, 2020",Quality Assurance Analyst," Kansas City, MO ",Luke warm,"I got a background check after working for the company over a year. They were in error. I got my Gov clearance back, they replaced me with in 48hrs. I guess someone's kid needed a hand up.",3,4,4,2,5,5
" December 16, 2019",Program Manager," McLean, VA ",Great company,SAIC has great pay and benefits and an inclusive and caring corporate culture. The hardest part of the job is working on site at government agencies. SAIC invests in training employees but its hard to get promoted - the company doesn't make it clear what it takes to get promoted and is not transparent about promotion opportunities.,4,3,5,2,3,3
" December 13, 2019",Chemist, Virginia ,Huge organization with many interesting projects,This is a huge company that provides workers with many different skillsets to staff government programs. There is lots of flexibility in work hours and assignments. This can be both good and bad - if you get put on a badly managed or disorganized project it can be annoying but there is plenty of space to move around and try another contract.,4,5,4,3,3,4
" December 13, 2019",Logistics Senior Analyst," North Charleston, SC ",Was able work from home if I need,Was a good company to work for but need to work harder on finding another position for employees at the end of a contract. I loved the fact my section was allowed to work 8 hour any time between 6 to 6. The hardest part of the job was getting a engineer to understand way what they say is going to work won't. and most of the time you would loss because they were the engineer and you wasn't.,4,5,5,3,5,4
" December 11, 2019","AR Closeout Senior Lead, Accounting Support V"," Oak Ridge, TN ",bad management,"bad, unqualified and unprofessional management
Management plays favorites with employees and only promote friends who are not qualified to do the work.",2,1,2,2,1,3
" December 10, 2019",GEO Contract Engineer, Remote ,SAIC GEO Contractor,"Mangement is overbearing and impossible to work with.

Training is rarely offered and when offered, it's not what you want/need to function. Usually it's provided with the caveat to do ""on your own time""

Micromanaging is to the extreme, everything is consistantly micromanged to the detriment of work life balance

Stress is to the extreme and typically unbearable with little ability to decompress

Work quantity is not balanced and typically everyone is overloaded

There is an expectation that personnel are available round the clock, regardless of scheduled leave or time off.

Morale is quite poor and is ubiquitous across the program

Advice to Management

Corporate should look at this contract in particular, personnel do not enjoy it here and usually the end result is going to another company.

HR is less than helpful, provides no relief

If you want to continue to lose highly trained personnel to other competitors, simply do nothing.",1,1,3,1,1,2
" December 10, 2019",Material Handler," Jacksonville, FL 32212 ",Jacksonville location,Management is great. Doesn't pay as well as other similar job positions in other companies but the people and job culture make this a little more tolerable. Overall easy and laid back job as long as you are thorough and pay attention to detail. Everyone there is willing to help and train without a problem.,4,5,4,3,5,5
" December 9, 2019",Medical Coding Compliance Specialist, Virginia ,Good company to work for,Good management and benefits. Timely response to employee issues. Good with communication from the top down. Would definitely recommend working for this company.,5,5,4,4,4,4
" December 7, 2019",Environmental Scientist," Nashville, TN ",bad company,"don't work there, you will never get a raise. I did not have to write this review and make it 150 character minimum. Just thought i would anonymously alert people.",1,1,1,1,1,1
" December 6, 2019",Information Technology Specialists(intern)," El Paso, TX ","Great place to work, everyone is helpful and wants you to succeed.","Great place for internship, helpful and they put you on multiple projects. It really gets you out of your comfort zone but in a good way. They will help you achieve your personal goals.",4,4,4,4,4,4
" December 5, 2019",Instructor," Fort Huachuca, AZ ",Great company,"Advanced clearance level, provided opportunity to move into different positions, left because contract ended with dod. Helped to relocate and easy to talk with hire up.",5,4,5,4,4,4
" December 1, 2019",Technical Project Lead/Senior Systems Administrator," Birmingham, AL ",Good place to work,"Great work/life balance; pay is very good; management structure is a little different than normal, but you get used to it. Client site positions are always a good thing!",5,5,4,5,5,5
" November 30, 2019",Clerk Recorder," Civic Center Park, CA ",Very detached and production oriented,"Piece of crab, piece of shirts, more pieces of non-support, non-evolution available. Very big corporation oriented. Free for all until your contract is over.",2,2,3,1,2,3
" November 28, 2019",Technical Writer III," Charleston, SC ",Fun place to work,Great company to work for. Everyone is really nice and laid back. Flexible working hours. It would have been nice if work were more stable and constant but that is contracting.,5,5,4,3,4,5
" November 27, 2019",Computer Operator I," Oak Ridge, TN ",Not a fun place to work,"Manager was very negative, received little help. Only towards the end did I get training, and my manager still was negative on my behalf.

HR was involved but did not reply after two calls.",1,2,3,2,1,1
" November 27, 2019",Multimedia Design Senior Principal," Chantilly, VA ",Great Pay/Flexible Hours but strange dynamic,"There are two segregated work areas, Classified side for those with a security clearance, and Unclassified side for those without. These two sides work together on projects and mingle daily. The problem with this dynamic is that I believe it creates a bubble of unchecked/unchallenged gossip and sometimes unfair characterization of new employees because they know they can speak freely about the people who aren't cleared to access their side, and share opinions that will go unchallenged, and narratives form that cannot be corrected by the subject. I have been the target of this. I came on in a time where there was a ton of work they were behind on, and I took on every single project they allowed me to. I stressed for months but was super happy and felt like I was helping the team tremendously. I was pulled aside one day by two of my managers for taking too long of a lunch more than once (absolutely fair of them to do so on this point, I was working too much) but then was shocked to learn that both of them agreed that I was an 'egotistical monster' and that I needed to understand that this wasn't going to be a 'one-man studio'... I had no idea that anybody felt this way - I am a person of few words, and all I did was tell them 'yes' every time they asked if something could be done. I slowly started noticing how everybody looked at me from the Classified side, like I was a jerk or something, but everybody from the unclassified side that I work with was fine with me. I was the only unclassified new-hire that didn't get a pass to help the team set-up for the big event they were crunching",5,4,4,4,3,3
" November 27, 2019",GIS Specialist," Melbourne, FL ",Satellite branch,"Good workplace, decent benefits. Harder working in a satellite branch, didn't have the same resources. Positive workplace, diverse, easy to fit in and feel welcomed.",3,0,0,0,0,0
" November 26, 2019",Program Manager," Charleston, SC ",Not loyal to employee s,"Not to be counted on for long term. Uses employees to achieve short term goals. Once goals achieved laid off, when other companies would award bonuses.",3,4,3,2,3,3
" November 26, 2019",Service Desk Agent," Cookeville, TN ",Great Career,"SAIC provides a great career with fun people, lots of opportunity for advancement, and great benefits. I recommend it to my friends and family all the time.",5,5,5,5,5,5
" November 26, 2019",Citrix Engineer/Tech Lead," Shaw AFB, SC ",Productive and very busy,"Good company to work with, just bad management of schedules and workload. Compensation was decent but advancement wasn't where I needed it to be for my current situation.",4,4,4,4,3,3
" November 26, 2019",Senior Principal Systems Engineer," Chantilly, VA ",Excellent Customer Service Focus,The workplace culture is progressive and inclusive. The primary benefit is immediate and reliable access to the customer which meant you are able to completely understand their needs and accomplish their key/critical objectives without the concern of unknown changes impacting your work.,5,5,5,5,5,5
" July 17, 2020",Quality Assurance Analyst," Kansas City, MO ",Luke warm,"I got a background check after working for the company over a year. They were in error. I got my Gov clearance back, they replaced me with in 48hrs. I guess someone's kid needed a hand up.",3,4,4,2,5,5
" November 25, 2019",Communications Analyst/Technical Writer," Huntsville, AL ",productive and professional atomspere.,It was a very laid back but professional atmosphere were I was very comfortable working. the managers were open and well organized in team goal orientation and accomplishment.,4,4,4,3,4,5
" November 21, 2019",Information System Security Officer," Chantilly, VA ",Productive and Relaxed environment,Since I have worked with SAIC; I have enjoyed working for this employer. They have challenged me more than any of my other employers. I recommend them,4,4,4,4,4,4
" November 21, 2019",Senior System Engineer," Huntsville, AL ",Good place to work,"Excellent HR and support staff who are punctual in assisting employees with administrative overhead common to all companies (badges, yearly training, computer account set-up, etc).",4,0,0,0,0,0
" November 20, 2019",Project Support Administrator," Oak Ridge, TN ","Professional and ethical, fast paced and be prepared to work hard.","SAIC is a hard working demanding job with great people, great management and fair pay. It is totally dedicated to an ethical work place. Yes it is people and they make mistakes but you get over it and keep moving. I enjoyed my time there!!",5,4,5,5,5,5
" November 20, 2019",Tech Support Specialist," Oak Ridge, TN ",Good environment but no upward mobility,"Depending upon the desk you get, it can be a great environment or horrible. There is limited upward mobility on the service desks. However, if the contract changes they are good at getting people onto other desks.",5,5,3,1,4,4
" November 20, 2019",Senior Policy Analyst," Arlington, VA ",Great place to work,I do not know how it feels to work at the corporate office but being able to work with DoD everyday if an experience. I love coming into work everyday because I know everyday is going to be different.,4,5,5,3,5,4
" November 18, 2019",Talent Acquisition Lead," McLean, VA ",Great place to work,Great place to work and enjoyed the time I was there. There is good team of recruiters and my Sr. Director was an outstanding manager and communicator,5,5,1,3,5,5
" November 18, 2019",Technical Illustrator," Hanahan, SC ",typical DOD support company,"Takes a lot to get in the door. They want professionals with specific knowledge and talents. Highly secure environment. Job security is determined by contracts, however, not performance.",4,4,3,2,5,5
" November 18, 2019",Database Administrator, KY ,Good company to work for,A good solid company to work for. Good management that cares about their employees. I don't have a negative thing to say about them. I am very happy with this company.,5,5,4,5,5,5
" November 17, 2019",Agent," Oak Ridge, TN ",Pretty Poor Management,"Management at SAIC IT Help desk is terrible. It changes like the wind, seems like managers don't know what they are doing and try to get rid of those who do! Office politics has began to fester for the worse. There is no room for growth or for promotion.",2,2,1,1,1,2
" November 17, 2019",Senior Specialty Engineering Manager Corporate Conferencing Services," Huntsville, AL 35805 ",No backbone,Not willing to direct the Customer towards set goals. Too worried about saving money at the cost of the Employees. All about appearance versus outcome.,3,2,1,3,2,2
" November 16, 2019",CONTRACTOR, Strategic Capabilities Office Washington D.C. ,Productive and challenging work environment.,Productive and challenging work environment that offers opportunities to utilize experience and skills while learning new and inventive ways of task accomplishment.,5,5,5,4,4,4
" November 14, 2019",Helpdesk Agent," Oak Ridge, TN ","Fast-pace, multitasker, high memory requirement, fun job.",You report to your station once assigned and take tickets. You are to diagnose issues to the point where you can resolve them or assign tickets to someone that is more opt to resolve the problem. I would consider pay to be high and the pay matches the pace at which you work.,5,5,5,4,5,5
" November 13, 2019",Sr. Price to Win/Pricing Strategist," Reston, VA ",Generally a good place to work,"The company has standard benefits, standard hours and for some positions has longevity. The work/life balance will vary by department and position and manager.",3,0,0,0,0,0
" November 11, 2019","Biomedical Research Program Analyst, Leidos"," Frederick, MD ",Opportunities abound,"SAIC provides numerous opportunities for professional growth, holding a multitude of contracts with Defense and Government customers. Smart individuals can find projects that stimulate and utilize their skillset. Colleagues are ethical and intelligent.",4,0,0,0,0,0
" November 10, 2019","Software Configuration Analyst, NIWC NAVWAR"," San Diego, CA ",Flex hours are not allowed per contract,I had a great time working with my team mates but we share an office space with another large group of technical experts in the company. The workspace was not conducive because it could get really loud sometimes. Pay is far and my bosses make sure that I had the proper training before I took on any task. We have a very informative guides that is very easy to use.,2,1,2,1,2,1
" November 8, 2019",PRODUCTION/PROCESS NAVY MESSAGE TRAFFIC," Millington, TN ",Averge work place,I work for saic 003 to 2006 was in production and the navy commucation center. Production was to much dama but when I work in the nay commucation center it was great,4,0,0,0,0,0
" November 8, 2019",Software Engineer," Huntsville, AL ",Decent company with over-priced benefits,"I'm an onsite contractor with SAIC so I'm not really tied in with the company on a day to day basis.

My contact with the company is through my deputy program manager, who is an excellent manager of personnel, despite not being 'technical'. He makes sure to keep me updated on things I might have missed such as company family events, unused floating holidays, etc. and led the charge in getting me a raise after I made a move within the company.

With SAIC's current setup, the deputy PM just so happens to be in charge of my 'assessment' as far as job performance, goals and yearly ratings. It works in my favor in my current position but was a huge hindrance to my career advancement during my last position.

Overall, I'd definitely recommend SAIC to any recent graduate or individual within the first 5 or so years into their career. The benefits package, low-end salaries and, in my experience, difficulty keeping talented individuals are down sides that could weigh on your decision-making after a while.",3,4,2,3,3,2
" November 5, 2019",Assebler / Industrial sewing machine operater," Hollywood, MD ",Ok place to work,I have worked at this same location for Engility and now SAIC for 4.5 years. It is at a slow pace type work right now. I did all the sewing for both Engility and SAIC as well as doing the building of consoles and benches. I liked working for this company when we had steady work.,3,4,3,2,2,3
" November 5, 2019",Systems Engineer," King George, VA ",Very productive workplace,"As a company SAIC is great. I was very happy working there. The environment was laid back, and the pay was good. Due to the type of work, there are a lot of veterans.",4,4,4,3,4,4
" July 17, 2020",Quality Assurance Analyst," Kansas City, MO ",Luke warm,"I got a background check after working for the company over a year. They were in error. I got my Gov clearance back, they replaced me with in 48hrs. I guess someone's kid needed a hand up.",3,4,4,2,5,5
" November 4, 2019",Project Supervisor," N Charleston, SC 29406 ",Defense Contractor with Great Opportunities,"SAIC is a defense contractor and anyone who has had experience working with such companies knows the stress that can come with government contracts. This company has a wide variety of benefits that are available for the employee to take advantage. Rewards and benefits can include stock options and stock purchase at discounts. Additionally, they offer a decent 401K match.",4,4,4,3,3,4
" November 3, 2019",Nexans," Hanahan, SC ",A very competitive medium paced job. The atmosphere was very comfortable.,"This job was of military contract, and was medium paced. The place was very clean. Everyone did there job, with very little issues.They had an average vacation package.",5,4,5,5,4,4
" November 2, 2019",Logistics Analyst," San Diego, CA ",Workplace culture,Overall supportive and good workplace culture. Management encouraged advancement and made every effort for training and additional qualifications required for the job.,4,4,4,4,4,4
" November 1, 2019",Senior Engineer and Subtask Manager," Abingdon, MD ",Lucky to have had awesome mentors,"SAIC is like many large business contractors, and every project and office location can vary. I was fortunate to have an excellent project with outstanding and caring mentors who guided me and gave me opportunities for growth during my time there. Only critical point would be that the structure is such that it is hard to leap forward quickly because of administrative policies. However, the hiring of many former military officers as leaders in organizations, I found to be beneficial as they were focused on the mission as well as development of their people.",4,4,4,4,4,4
" November 1, 2019",Cyber Security Analyst Sr," Stafford, VA ",Great Place to Work,"SAIC was a great place to work. Competitive pay, great benefits, but the best of all was the contract we were on allowed felxwork whenever possible. Could work out of office or home if not needed at customer site and was a great option. Great people, great environment, great managers. I only left for a higher-responsibility GS position. If it weren't for that, I never would have left.",5,5,5,4,4,4
" October 31, 2019",Senior Software Engineer," Huntsville, AL ",Management Needs Work,Management needs training on interpersonal skills. Needs work/life balance and better benefits. Needs diversity training and inclusion activities for all.,1,1,1,1,1,1
" October 30, 2019",PROJECT MANAGEMENT," Washington, DC ",Great place to build a career.,15 years with SAIC. I gained much real life experience in IT with SAIC at many levels. I was promoted from within from HD technician to site manager with the same client.,4,4,4,4,4,4
" October 26, 2019",IT Event Manager," Tampa, FL ",Good Place to work,"Flexible work hours, able to take applicable time off/leave. Leadership is focused on mission. Overall great place to work. Enjoyed working with many like minded individuals focused on accomplishing tasks.",3,3,3,4,4,4
" October 25, 2019",Program Support Specialist," Huntsville, AL ",SAIC Great place to work,"SAIC provides the opportunity to work within a large corporation but feel like you are part of a team. Opportunities abound at this corporation where teamwork is key the workplace culture, and they are very friendly to veterans.",5,5,5,5,5,5
" October 25, 2019",Project Engineering Specialist III," Tulsa, OK ",Employee professional development program,Lack of career development of the employee. The company is not paying attention to employees' technical need for work-related development and the employee remains stagnant.,2,3,2,2,2,2
" October 22, 2019",IT Consultant & Project Manager," Houston, TX ",Company had cool projects,"Lots of opportunity to work cool project with lots of tech. Exposure to lots of project management. My management was only there to support me and to remove roadblocks
Alot of travel was tough.",4,0,0,0,0,0
" October 22, 2019",System Engineer," Point Loma, CA ",Saic,"Not really a team environment, if your team and my team work in the same area your team might receive more resources than my team of vice versa. The congeniality seems to be removed if you are not in the same business unit.",4,5,3,2,2,3
" October 22, 2019",Deputy Project Manager/Lead Sensor Engineer," Oxnard, CA ",Great management team,"Outstanding Operations Management team, excellent corporate culture, and great benefits. Several opportunities to learn the Department of Defense side of contract work.",4,0,0,0,0,0
" October 22, 2019",Service Line Team Lead," Honolulu, HI ",Exciting job that presents new challenges daily,"Everyday presents new challenges. Opportunity to work with lots of different people: in government, vendors. Providing service to customers and fulfilling their missions.",4,5,4,3,4,4
" October 21, 2019",DIRECTOR OF PRODUCT MANAGEMENT," Sunnyvale, CA ",Services company culture,SAIC is a great services company. Friendly people and culture. Mostly working on projects related to the federal government as SAIC is a defense contractor.,4,4,4,4,4,4
" October 21, 2019",Program Analyst Senior," Huntsville, AL ",Team work and fun food parties,"Worked with task holders to create and maintain project schedules using Microsoft Project, Milestones Pro, Word, Excel, and Power Point. Group fun parties helped break up the work.",5,0,0,0,0,0
" October 16, 2019",SharePoint Developer, Remote ,Fun place to work and lots of good support,Here I am the sole developer working on a SharePoint application. I set my own SharePoint server and am learning to create and deploy WebParts. I enjoy this new part of Micsosoft development.,5,5,5,5,5,5
" October 16, 2019",Records Manager," Tampa, FL ","in Tampa, FL","*Workday from 0730-16:30
*Learned Records Management and to work in cohesive environment
*Management was close by but I didn't have any direct involvement unless I had to go on leave or request time off.
*Hardest part of the job was having a lot of restriction. No windows, limited access to websites and no cell phones inside the building.
*Enjoyable part was communication with some of the veterans. Kept me laughing and entertained throughout the workday.",4,3,3,3,4,4
" October 15, 2019",Sr. Systems Engineer," Norfolk, VA ",Great company,Working hours are fair. They allow flex time. I have learned how to write work proposals and fine new business. Management is very fair and caring. Workplace culture is great with emphasis on ethics. Hardest part of the job is my manager is in San Diego and I work in Norfolk. Most enjoyable part is I work independently and SAIC has the confidence in me.,5,5,4,4,4,4
" July 17, 2020",Quality Assurance Analyst," Kansas City, MO ",Luke warm,"I got a background check after working for the company over a year. They were in error. I got my Gov clearance back, they replaced me with in 48hrs. I guess someone's kid needed a hand up.",3,4,4,2,5,5
" October 15, 2019",Senior Systems Engineer, Washington DC ,"Challenging, collaborative, interesting","Work day included meetings with clients, team, management; writing notes, reports; doing research.
I learned a lot about cybersecurity, and software countermeasures.
Management was mixed -- some supportive, some not available
Workplace was casual but challenging
Enjoyed co-workers and work assignments
At the end, could not find job situation that suited my background and health requirements",5,5,5,5,3,5
" October 14, 2019",Training Analyst SR.," Hanahan, SC ",Attention to detail and proactive company to work for,"working for this company allows for us to travel to support America's war Fighter's. Most of us that work their are former military. Leadership denies the potential of subordinates to be promoted or give progression information so that subordinates may have future success at the company. The working atmosphere is that of a specialty teams, therefore one can be in the same position for decades or for as long as contracts are in effect.",5,5,5,3,3,3
" October 11, 2019",Principal Training Analyst," Virginia Beach, VA ",Excellent people throughout the company,"I was with SAIC for a about a 11 months. The only reason I left was I was recruited by another company with a 20% increase in salary. I would gladly work for SAIC again. Excellent people, both peers and management.",4,5,4,3,4,4
" October 10, 2019",Program Manager - IT, IT (Former Employee) ,Loved the flexibilty,I really enjoyed the company and Sr. management. The hardest part of the job was that we were a sub to the prime and lost our foothold. Disappointing. I really liked the new CEO and her all hands with everyone that wanted to dial in .... breathe of fresh air!,4,5,4,1,3,5
" October 8, 2019",Human Performance Principal - Leadership Development Performance Expert, Leadership Development Performance Expert (Current Employee) ,Great company to work for!,"I've really enjoyed working with SAIC. I used to work full time and now I am just part time, pulled on different contracts. The work is flexible. The company has a good reputation.",5,5,5,5,5,5
" October 8, 2019",Sr. Storage/System Engineer Serve," Washington, DC ",Productive and fun,"I am telework for last few years, however, with our management help, we meet frequently every few months to socialize. The hardest of telework is not meet your co-worker and regular working life style.",4,4,3,4,4,4
" October 1, 2019",VoIP Engineer," Stennis Space Center, MS ",A great place to work with appropriately challnging assignments,A very good place to work for the career professional. The work is both challenging and rewarding. The company encourages professional development and growth.,5,4,5,5,4,4
" September 27, 2019",Sr. Cloud Computing Engineer," N Charleston, SC ",Lead Application and OS Engineer,SAIC was an awesome company to work for. Tremendous opportunities to further career goals. Travel opportunities as well as tuition assistance. Many experts and SMEs abound to assist with technical challenges.,5,5,5,5,5,5
" September 25, 2019",Vice President," McLean, VA ",Made My Career,"I can think of some negative situations, but as a whole I have to say that SAIC changed my life. I went from a temp toting boxes to a Vice President. There were multiple people who saw potential in me and invested in me. I am forever grateful.",5,3,5,4,4,5
" September 24, 2019",Unknown," Fairfield, CA ",Favortism at it's finest,When you need management to support you they tend to not do it. Some employees are allowed to do things others aren't. There are some employees out to sabotage your position and it's allowed as management would take things at face value rather than investigate to confirm what is said is the truth. One must bow down to seasoned employees to keep the peace and when you don't you're dealing with immature employees until they tire of the situation and go on to the next victim. The work itself can be rewarding it's the people you work with that cause the pressure and stress.,3,3,4,1,1,1
" September 23, 2019",Systems Engineer," Chantilly, VA ",Decent place to work,"Some really interesting people here at SAIC. It is an old-fashioned, former government employee staffed firm. So it is a top down sort of place. But still, the work is interesting.",3,0,0,0,0,0
" September 23, 2019",PKI Analyst," Springfield, VA ",Laid back atmosphere seems to have job advancement.,Typical day is to review work tickets and complete tickets as accurately as possible and timely as possible. Also need to answer calls and complete tickets that needed customer action.,5,4,4,4,4,4
" September 20, 2019",IT Technician," Somerset, KY ",Worksite has little to no accountability,The job was ok at first but there came a point where there was little to no accountability to a person's job or if somebody messed up. This caused a lot of negative stress and it got to a point where I was no longer happy to be there.,1,1,3,1,1,1
" September 16, 2019",Senior Technical Model Based Systems Engineer," Lexington Park, MD ",Productive and Interesting Place to Work at,"It is a great place to work at, but the outcome may really depend on the kind of projects that you are placed on. The management and the structure of the company was very good.",5,5,5,5,5,4
" September 12, 2019","Project Lead, and Training Manager"," Virginia Beach, VA ",More concerned with the stakeholder than the employee,An okay company. Not much room for upward mobility. Very hard to move in to upward management. Not much in the way of employee development. Pay did not match ability and credentials.,3,4,2,2,3,3
" September 11, 2019","SAIC Site Lead, USACE DSRC"," Vicksburg, MS ",Productive and dynamic place to work,"Competitive benefits and good work culture at SAIC. Company provides financial resources for continuing education, employee referral program, and online courses for work related curriculum.",4,4,4,4,3,4
" September 9, 2019",Project Management Team Manager," Camp Lejeune, NC ",SAIC is a great employer,"I have worked for SAIC for 14 years. SAIC has a great culture, work ethic, and competitive benefits. Hope to stay longer if I can find another position.",5,5,5,5,5,5
" September 9, 2019",Administrative Assistant II," Falls Church, VA ",I very much enjoys working at SAIC.,I would be happy to be employed by SAiC again. Manage was supportive and a wonderful group of people to work with. It was a busy but yet a relaxed environment.,5,5,5,5,5,5
" September 7, 2019",SR. PRINCIPAL AEROSPACE / DEFENSE SYSTEM ENGINEER," Chantilly, VA ",Good Place To Work,Diversity of contracts and desire to keep long term seasoned engineers employed. Have never heard of 'greening' being used at SAIC. They have taken good care of me for sure!!,4,5,4,4,4,4
" September 6, 2019",Information Architect Sr. Principal," Orlando, FL ",Typical Government Contractor,"Decent company to work for.
Not much room to grow.
benefits are average.
bonuses are scarce.
the work is mainly for government clients if you are working for the line,",3,3,3,3,3,3
